transaction_date,Day_name,Month_name,purchase_time,time_backets,Number_of_sales,Number_of_products,Number_of_stores,revanue_per_day,store_location,product_category,product_detail
2023-01-02,Mon,Jan,11:27:35,O1.morning,1,1,1,5,Lower Manhattan,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,11:32:11,O1.morning,1,1,1,6,Hell's Kitchen,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,11:34:44,O1.morning,1,1,1,3,Hell's Kitchen,Tea,Lemon Grass Lg
2023-01-02,Mon,Jan,11:35:02,O1.morning,1,1,1,3,Astoria,Tea,English Breakfast Lg
2023-01-02,Mon,Jan,11:35:02,O1.morning,1,1,1,3.75,Astoria,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,11:35:14,O1.morning,1,1,1,4.4,Astoria,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,11:35:14,O1.morning,1,1,1,3.25,Astoria,Bakery,Hazelnut Biscotti
2023-01-02,Mon,Jan,11:36:50,O1.morning,1,1,1,7,Lower Manhattan,Drinking Chocolate,Dark chocolate Rg
2023-01-02,Mon,Jan,11:38:23,O1.morning,1,1,1,6,Astoria,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,11:39:11,O1.morning,1,1,1,5,Lower Manhattan,Tea,Lemon Grass Rg
2023-01-02,Mon,Jan,11:39:11,O1.morning,1,1,1,3.5,Lower Manhattan,Bakery,Ginger Biscotti
2023-01-02,Mon,Jan,11:40:12,O1.morning,1,1,1,6,Hell's Kitchen,Tea,Peppermint Lg
2023-01-02,Mon,Jan,11:41:54,O1.morning,1,1,1,2.5,Lower Manhattan,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,11:42:36,O1.morning,1,1,1,6,Hell's Kitchen,Tea,Peppermint Lg
2023-01-02,Mon,Jan,11:42:36,O1.morning,1,1,1,3.25,Hell's Kitchen,Bakery,Ginger Scone
2023-01-02,Mon,Jan,11:43:04,O1.morning,1,1,1,6,Astoria,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,11:49:10,O1.morning,1,1,1,2.5,Lower Manhattan,Tea,Peppermint Rg
2023-01-02,Mon,Jan,11:50:18,O1.morning,1,1,1,3.5,Hell's Kitchen,Coffee,Ethiopia Lg
2023-01-02,Mon,Jan,11:50:32,O1.morning,1,1,1,3.5,Hell's Kitchen,Coffee,Ethiopia Lg
2023-01-02,Mon,Jan,11:53:48,O1.morning,1,1,1,5,Hell's Kitchen,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,11:53:54,O1.morning,1,1,1,9,Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg
2023-01-02,Mon,Jan,11:54:01,O1.morning,1,1,1,6,Lower Manhattan,Tea,Lemon Grass Lg
2023-01-02,Mon,Jan,11:54:30,O1.morning,1,1,1,3,Astoria,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,11:55:31,O1.morning,1,1,1,3,Astoria,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,11:56:26,O1.morning,1,1,1,2,Hell's Kitchen,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,11:56:58,O1.morning,1,1,1,3,Hell's Kitchen,Coffee,Espresso shot
2023-01-02,Mon,Jan,11:56:58,O1.morning,1,1,1,4.5,Hell's Kitchen,Bakery,Scottish Cream Scone 
2023-01-02,Mon,Jan,11:58:49,O1.morning,1,1,1,6.2,Hell's Kitchen,Coffee,Jamaican Coffee River Rg
2023-01-02,Mon,Jan,11:58:49,O1.morning,1,1,1,3.75,Hell's Kitchen,Bakery,Chocolate Croissant
2023-01-02,Mon,Jan,12:01:50,O2.afternoon,1,1,1,3,Astoria,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,12:03:47,O2.afternoon,1,1,1,2.5,Astoria,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,12:06:18,O2.afternoon,1,1,1,3,Astoria,Coffee,Ethiopia Rg
2023-01-02,Mon,Jan,12:12:01,O2.afternoon,1,1,1,6,Astoria,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,12:12:44,O2.afternoon,1,1,1,2.5,Astoria,Tea,Lemon Grass Rg
2023-01-02,Mon,Jan,12:14:00,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Morning Sunrise Chai Rg
2023-01-02,Mon,Jan,12:18:13,O2.afternoon,1,1,1,4,Astoria,Tea,Morning Sunrise Chai Lg
2023-01-02,Mon,Jan,12:18:22,O2.afternoon,1,1,1,4.4,Astoria,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,12:18:22,O2.afternoon,1,1,1,3.75,Astoria,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,12:20:43,O2.afternoon,1,1,1,3,Lower Manhattan,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,12:20:43,O2.afternoon,1,1,1,3.75,Lower Manhattan,Bakery,Chocolate Croissant
2023-01-02,Mon,Jan,12:21:38,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,12:21:39,O2.afternoon,1,1,1,3,Astoria,Tea,English Breakfast Lg
2023-01-02,Mon,Jan,12:21:58,O2.afternoon,1,1,1,6,Astoria,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,12:22:04,O2.afternoon,1,1,1,2,Astoria,Coffee,Our Old Time Diner Blend Sm
2023-01-02,Mon,Jan,12:22:12,O2.afternoon,1,1,1,4,Lower Manhattan,Tea,Morning Sunrise Chai Lg
2023-01-02,Mon,Jan,12:22:12,O2.afternoon,1,1,1,3.75,Lower Manhattan,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,12:23:03,O2.afternoon,1,1,1,2,Lower Manhattan,Coffee,Our Old Time Diner Blend Sm
2023-01-02,Mon,Jan,12:23:30,O2.afternoon,1,1,1,3,Astoria,Tea,Lemon Grass Lg
2023-01-02,Mon,Jan,12:23:30,O2.afternoon,1,1,1,4.5,Astoria,Bakery,Scottish Cream Scone 
2023-01-02,Mon,Jan,12:24:39,O2.afternoon,1,1,1,7,Lower Manhattan,Coffee,Ethiopia Lg
2023-01-02,Mon,Jan,12:24:39,O2.afternoon,1,1,1,3.25,Lower Manhattan,Bakery,Hazelnut Biscotti
2023-01-02,Mon,Jan,12:25:03,O2.afternoon,1,1,1,3,Astoria,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,12:25:24,O2.afternoon,1,1,1,5.1,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg
2023-01-02,Mon,Jan,12:26:13,O2.afternoon,1,1,1,4.4,Lower Manhattan,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,12:26:13,O2.afternoon,1,1,1,4.5,Lower Manhattan,Bakery,Scottish Cream Scone 
2023-01-02,Mon,Jan,12:26:18,O2.afternoon,1,1,1,2,Hell's Kitchen,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,12:27:01,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,12:28:08,O2.afternoon,1,1,1,6,Astoria,Tea,Earl Grey Lg
2023-01-02,Mon,Jan,12:28:25,O2.afternoon,1,1,1,3.75,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,12:29:07,O2.afternoon,1,1,1,3,Astoria,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,12:30:43,O2.afternoon,1,1,1,5,Astoria,Tea,Earl Grey Rg
2023-01-02,Mon,Jan,12:32:19,O2.afternoon,1,1,1,3.1,Hell's Kitchen,Tea,Spicy Eye Opener Chai Lg
2023-01-02,Mon,Jan,12:33:04,O2.afternoon,1,1,1,6,Astoria,Coffee,Ethiopia Rg
2023-01-02,Mon,Jan,12:34:00,O2.afternoon,1,1,1,3,Astoria,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,12:36:06,O2.afternoon,1,1,1,3,Hell's Kitchen,Tea,Lemon Grass Lg
2023-01-02,Mon,Jan,12:36:37,O2.afternoon,1,1,1,2.2,Lower Manhattan,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,12:38:47,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,12:38:51,O2.afternoon,1,1,1,2.55,Astoria,Tea,Spicy Eye Opener Chai Rg
2023-01-02,Mon,Jan,12:39:04,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,12:41:28,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,12:42:19,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,12:42:47,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,12:45:02,O2.afternoon,1,1,1,3,Lower Manhattan,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,12:46:04,O2.afternoon,1,1,1,5,Astoria,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,12:47:49,O2.afternoon,1,1,1,5,Astoria,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,12:53:16,O2.afternoon,1,1,1,4,Hell's Kitchen,Coffee,Our Old Time Diner Blend Sm
2023-01-02,Mon,Jan,12:54:07,O2.afternoon,1,1,1,3.5,Lower Manhattan,Drinking Chocolate,Dark chocolate Rg
2023-01-02,Mon,Jan,12:54:07,O2.afternoon,1,1,1,3,Lower Manhattan,Bakery,Oatmeal Scone
2023-01-02,Mon,Jan,12:54:53,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,12:55:19,O2.afternoon,1,1,1,2.5,Astoria,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,12:57:55,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Columbian Medium Roast Lg
2023-01-02,Mon,Jan,12:58:04,O2.afternoon,1,1,1,6,Astoria,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,12:58:38,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,12:58:57,O2.afternoon,1,1,1,3.1,Hell's Kitchen,Coffee,Jamaican Coffee River Rg
2023-01-02,Mon,Jan,12:59:28,O2.afternoon,1,1,1,3,Hell's Kitchen,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,12:59:45,O2.afternoon,1,1,1,6,Astoria,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,13:02:03,O2.afternoon,1,1,1,7,Astoria,Coffee,Brazilian Lg
2023-01-02,Mon,Jan,13:03:14,O2.afternoon,1,1,1,7.5,Hell's Kitchen,Coffee,Cappuccino
2023-01-02,Mon,Jan,13:03:14,O2.afternoon,1,1,1,3.5,Hell's Kitchen,Bakery,Chocolate Chip Biscotti
2023-01-02,Mon,Jan,13:03:33,O2.afternoon,1,1,1,4,Lower Manhattan,Coffee,Our Old Time Diner Blend Sm
2023-01-02,Mon,Jan,13:03:53,O2.afternoon,1,1,1,4,Astoria,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,13:04:02,O2.afternoon,1,1,1,3,Hell's Kitchen,Tea,English Breakfast Lg
2023-01-02,Mon,Jan,13:04:56,O2.afternoon,1,1,1,7,Astoria,Coffee,Brazilian Lg
2023-01-02,Mon,Jan,13:05:41,O2.afternoon,1,1,1,4.75,Astoria,Drinking Chocolate,Sustainably Grown Organic Lg
2023-01-02,Mon,Jan,13:09:27,O2.afternoon,1,1,1,3,Lower Manhattan,Tea,Earl Grey Lg
2023-01-02,Mon,Jan,13:09:27,O2.afternoon,1,1,1,3.25,Lower Manhattan,Bakery,Cranberry Scone
2023-01-02,Mon,Jan,13:10:17,O2.afternoon,1,1,1,3.5,Hell's Kitchen,Coffee,Ethiopia Lg
2023-01-02,Mon,Jan,13:10:17,O2.afternoon,1,1,1,4.5,Hell's Kitchen,Bakery,Scottish Cream Scone 
2023-01-02,Mon,Jan,13:10:41,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,Lemon Grass Lg
2023-01-02,Mon,Jan,13:14:54,O2.afternoon,1,1,1,4.4,Lower Manhattan,Coffee,Ethiopia Sm
2023-01-02,Mon,Jan,13:15:40,O2.afternoon,1,1,1,3,Lower Manhattan,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,13:21:09,O2.afternoon,1,1,1,5,Astoria,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,13:21:23,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Earl Grey Rg
2023-01-02,Mon,Jan,13:23:18,O2.afternoon,1,1,1,8.5,Astoria,Coffee,Latte Rg
2023-01-02,Mon,Jan,13:23:38,O2.afternoon,1,1,1,2.5,Astoria,Tea,Peppermint Rg
2023-01-02,Mon,Jan,13:24:33,O2.afternoon,1,1,1,4.4,Astoria,Coffee,Ethiopia Sm
2023-01-02,Mon,Jan,13:25:02,O2.afternoon,1,1,1,3.1,Hell's Kitchen,Tea,Spicy Eye Opener Chai Lg
2023-01-02,Mon,Jan,13:26:47,O2.afternoon,1,1,1,3,Astoria,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,13:28:24,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Peppermint Rg
2023-01-02,Mon,Jan,13:29:51,O2.afternoon,1,1,1,3.75,Astoria,Coffee,Latte
2023-01-02,Mon,Jan,13:29:59,O2.afternoon,1,1,1,2.55,Astoria,Tea,Spicy Eye Opener Chai Rg
2023-01-02,Mon,Jan,13:30:00,O2.afternoon,1,1,1,7,Astoria,Coffee,Brazilian Lg
2023-01-02,Mon,Jan,13:30:00,O2.afternoon,1,1,1,3.5,Astoria,Bakery,Chocolate Chip Biscotti
2023-01-02,Mon,Jan,13:30:05,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Earl Grey Rg
2023-01-02,Mon,Jan,13:30:15,O2.afternoon,1,1,1,3,Astoria,Coffee,Columbian Medium Roast Lg
2023-01-02,Mon,Jan,13:30:30,O2.afternoon,1,1,1,8.5,Astoria,Coffee,Latte Rg
2023-01-02,Mon,Jan,13:30:30,O2.afternoon,1,1,1,2.2,Hell's Kitchen,Coffee,Ethiopia Sm
2023-01-02,Mon,Jan,13:34:02,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,13:35:24,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Ethiopia Rg
2023-01-02,Mon,Jan,13:35:24,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Columbian Medium Roast Lg
2023-01-02,Mon,Jan,13:39:11,O2.afternoon,1,1,1,5,Astoria,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,13:40:11,O2.afternoon,1,1,1,4.25,Astoria,Coffee,Latte Rg
2023-01-02,Mon,Jan,13:40:36,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,13:40:53,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,13:40:53,O2.afternoon,1,1,1,3.75,Lower Manhattan,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,13:42:07,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,13:47:24,O2.afternoon,1,1,1,2,Astoria,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,13:47:27,O2.afternoon,1,1,1,9,Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg
2023-01-02,Mon,Jan,13:48:27,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,13:48:27,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Bakery,Almond Croissant
2023-01-02,Mon,Jan,13:51:33,O2.afternoon,1,1,1,3.75,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,13:51:33,O2.afternoon,1,1,1,3.25,Astoria,Bakery,Cranberry Scone
2023-01-02,Mon,Jan,13:52:27,O2.afternoon,1,1,1,5,Astoria,Tea,Morning Sunrise Chai Rg
2023-01-02,Mon,Jan,13:53:04,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,13:53:04,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,13:55:38,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,13:55:38,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Bakery,Chocolate Croissant
2023-01-02,Mon,Jan,13:56:19,O2.afternoon,1,1,1,4.25,Lower Manhattan,Coffee,Latte Rg
2023-01-02,Mon,Jan,13:57:59,O2.afternoon,1,1,1,7.5,Hell's Kitchen,Coffee,Latte
2023-01-02,Mon,Jan,13:58:30,O2.afternoon,1,1,1,7.5,Astoria,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,13:58:36,O2.afternoon,1,1,1,4.25,Astoria,Coffee,Latte Rg
2023-01-02,Mon,Jan,14:01:23,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,14:02:16,O2.afternoon,1,1,1,4.4,Hell's Kitchen,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,14:02:44,O2.afternoon,1,1,1,4,Astoria,Coffee,Our Old Time Diner Blend Sm
2023-01-02,Mon,Jan,14:03:27,O2.afternoon,1,1,1,4.5,Astoria,Drinking Chocolate,Dark chocolate Lg
2023-01-02,Mon,Jan,14:05:27,O2.afternoon,1,1,1,2.55,Lower Manhattan,Tea,Spicy Eye Opener Chai Rg
2023-01-02,Mon,Jan,14:05:27,O2.afternoon,1,1,1,3.5,Lower Manhattan,Bakery,Croissant
2023-01-02,Mon,Jan,14:07:17,O2.afternoon,1,1,1,3,Astoria,Coffee,Espresso shot
2023-01-02,Mon,Jan,14:07:49,O2.afternoon,1,1,1,7.5,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,14:08:49,O2.afternoon,1,1,1,3.75,Astoria,Coffee,Cappuccino
2023-01-02,Mon,Jan,14:11:08,O2.afternoon,1,1,1,2,Lower Manhattan,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,14:12:00,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,14:12:07,O2.afternoon,1,1,1,6,Lower Manhattan,Tea,Earl Grey Lg
2023-01-02,Mon,Jan,14:12:35,O2.afternoon,1,1,1,5,Astoria,Tea,Morning Sunrise Chai Rg
2023-01-02,Mon,Jan,14:12:35,O2.afternoon,1,1,1,3.25,Astoria,Bakery,Ginger Scone
2023-01-02,Mon,Jan,14:13:26,O2.afternoon,1,1,1,4,Hell's Kitchen,Tea,Morning Sunrise Chai Lg
2023-01-02,Mon,Jan,14:13:37,O2.afternoon,1,1,1,4.4,Lower Manhattan,Coffee,Brazilian Sm
2023-01-02,Mon,Jan,14:14:26,O2.afternoon,1,1,1,7,Astoria,Drinking Chocolate,Dark chocolate Rg
2023-01-02,Mon,Jan,14:17:08,O2.afternoon,1,1,1,2.5,Astoria,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,14:17:55,O2.afternoon,1,1,1,9.5,Astoria,Drinking Chocolate,Sustainably Grown Organic Lg
2023-01-02,Mon,Jan,14:17:55,O2.afternoon,1,1,1,3.5,Astoria,Bakery,Croissant
2023-01-02,Mon,Jan,14:19:24,O2.afternoon,1,1,1,3,Astoria,Tea,English Breakfast Lg
2023-01-02,Mon,Jan,14:21:55,O2.afternoon,1,1,1,8.5,Hell's Kitchen,Coffee,Cappuccino Lg
2023-01-02,Mon,Jan,14:24:46,O2.afternoon,1,1,1,3,Astoria,Coffee,Columbian Medium Roast Lg
2023-01-02,Mon,Jan,14:25:35,O2.afternoon,1,1,1,2.2,Hell's Kitchen,Coffee,Ethiopia Sm
2023-01-02,Mon,Jan,14:26:33,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,14:29:35,O2.afternoon,1,1,1,6,Astoria,Tea,Lemon Grass Lg
2023-01-02,Mon,Jan,14:29:35,O2.afternoon,1,1,1,3.75,Astoria,Bakery,Chocolate Croissant
2023-01-02,Mon,Jan,14:33:26,O2.afternoon,1,1,1,2,Astoria,Coffee,Our Old Time Diner Blend Sm
2023-01-02,Mon,Jan,14:33:58,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Espresso shot
2023-01-02,Mon,Jan,14:34:53,O2.afternoon,1,1,1,2.5,Astoria,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,14:36:56,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,14:37:44,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,14:39:18,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Our Old Time Diner Blend Lg
2023-01-02,Mon,Jan,14:40:25,O2.afternoon,1,1,1,7.5,Astoria,Coffee,Cappuccino
2023-01-02,Mon,Jan,14:42:21,O2.afternoon,1,1,1,3,Astoria,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,14:42:21,O2.afternoon,1,1,1,3.25,Astoria,Bakery,Ginger Scone
2023-01-02,Mon,Jan,14:44:28,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,14:46:31,O2.afternoon,1,1,1,5,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,14:48:02,O2.afternoon,1,1,1,7,Lower Manhattan,Coffee,Brazilian Lg
2023-01-02,Mon,Jan,14:48:05,O2.afternoon,1,1,1,4.25,Lower Manhattan,Coffee,Cappuccino Lg
2023-01-02,Mon,Jan,14:48:53,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Ethiopia Rg
2023-01-02,Mon,Jan,14:51:11,O2.afternoon,1,1,1,3.75,Astoria,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,14:52:26,O2.afternoon,1,1,1,2.5,Lower Manhattan,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,14:52:26,O2.afternoon,1,1,1,3.5,Lower Manhattan,Bakery,Chocolate Chip Biscotti
2023-01-02,Mon,Jan,14:54:33,O2.afternoon,1,1,1,6,Astoria,Coffee,Espresso shot
2023-01-02,Mon,Jan,14:54:40,O2.afternoon,1,1,1,3,Lower Manhattan,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,14:54:46,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,14:55:38,O2.afternoon,1,1,1,7.5,Hell's Kitchen,Coffee,Jamaican Coffee River Lg
2023-01-02,Mon,Jan,14:58:21,O2.afternoon,1,1,1,6,Hell's Kitchen,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,14:58:28,O2.afternoon,1,1,1,5,Hell's Kitchen,Tea,Serenity Green Tea Rg
2023-01-02,Mon,Jan,14:59:08,O2.afternoon,1,1,1,3,Hell's Kitchen,Coffee,Columbian Medium Roast Lg
2023-01-02,Mon,Jan,15:03:12,O2.afternoon,1,1,1,6,Astoria,Coffee,Brazilian Rg
2023-01-02,Mon,Jan,15:03:12,O2.afternoon,1,1,1,3.75,Astoria,Bakery,Almond Croissant
2023-01-02,Mon,Jan,15:04:21,O2.afternoon,1,1,1,5,Astoria,Coffee,Our Old Time Diner Blend Rg
2023-01-02,Mon,Jan,15:05:22,O2.afternoon,1,1,1,3.5,Astoria,Coffee,Brazilian Lg
2023-01-02,Mon,Jan,15:05:22,O2.afternoon,1,1,1,3.75,Astoria,Bakery,Jumbo Savory Scone
2023-01-02,Mon,Jan,15:09:48,O2.afternoon,1,1,1,4.4,Lower Manhattan,Coffee,Ethiopia Sm
2023-01-02,Mon,Jan,15:10:48,O2.afternoon,1,1,1,2.5,Hell's Kitchen,Tea,Peppermint Rg
2023-01-02,Mon,Jan,15:12:44,O2.afternoon,1,1,1,2.5,Astoria,Tea,Traditional Blend Chai Rg
2023-01-02,Mon,Jan,15:15:03,O2.afternoon,1,1,1,3.75,Astoria,Coffee,Cappuccino
2023-01-02,Mon,Jan,15:15:03,O2.afternoon,1,1,1,3,Astoria,Bakery,Oatmeal Scone
2023-01-02,Mon,Jan,15:18:41,O2.afternoon,1,1,1,4.5,Lower Manhattan,Drinking Chocolate,Dark chocolate Lg
2023-01-02,Mon,Jan,15:19:46,O2.afternoon,1,1,1,3,Astoria,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,15:21:45,O2.afternoon,1,1,1,6,Astoria,Tea,Serenity Green Tea Lg
2023-01-02,Mon,Jan,15:22:19,O2.afternoon,1,1,1,4,Hell's Kitchen,Coffee,Columbian Medium Roast Sm
2023-01-02,Mon,Jan,15:23:29,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,Peppermint Lg
2023-01-02,Mon,Jan,15:24:16,O2.afternoon,1,1,1,3.75,Astoria,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,15:24:52,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,English Breakfast Rg
2023-01-02,Mon,Jan,15:26:08,O2.afternoon,1,1,1,2.5,Astoria,Tea,Earl Grey Rg
2023-01-02,Mon,Jan,15:26:22,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Lemon Grass Rg
2023-01-02,Mon,Jan,15:26:22,O2.afternoon,1,1,1,3.25,Lower Manhattan,Bakery,Hazelnut Biscotti
2023-01-02,Mon,Jan,15:27:43,O2.afternoon,1,1,1,3.5,Astoria,Drinking Chocolate,Dark chocolate Rg
2023-01-02,Mon,Jan,15:27:48,O2.afternoon,1,1,1,4.25,Astoria,Coffee,Cappuccino Lg
2023-01-02,Mon,Jan,15:28:35,O2.afternoon,1,1,1,6,Lower Manhattan,Coffee,Ouro Brasileiro shot
2023-01-02,Mon,Jan,15:29:31,O2.afternoon,1,1,1,5,Lower Manhattan,Tea,Peppermint Rg
2023-01-02,Mon,Jan,15:30:51,O2.afternoon,1,1,1,3.75,Hell's Kitchen,Coffee,Cappuccino
2023-01-02,Mon,Jan,15:32:44,O2.afternoon,1,1,1,6,Hell's Kitchen,Tea,Peppermint Lg
2023-01-02,Mon,Jan,15:34:44,O2.afternoon,1,1,1,4.9,Lower Manhattan,Coffee,Jamaican Coffee River Sm
2023-01-02,Mon,Jan,15:35:22,O2.afternoon,1,1,1,3,Hell's Kitchen,Tea,Traditional Blend Chai Lg
2023-01-02,Mon,Jan,15:35:22,O2.afternoon,1,1,1,3.25,Hell's Kitchen,Bakery,Hazelnut Biscotti
2023-01-02,Mon,Jan,15:35:30,O2.afternoon,1,1,1,7.5,Lower Manhattan,Drinking Chocolate,Sustainably Grown Organic Rg
2023-01-02,Mon,Jan,15:35:30,O2.afternoon,1,1,1,3.25,Lower Manhattan,Bakery,Cranberry Scone
